Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34292.9331,NA,4.12810000000000,4.16360000000000,0.10370000000000,8.14910000000000,12.1471,34288.9348,4.1020,3.9983,0.1037,7.9642,4.1832,0.2304,3.9528,-0.0118,34288.9348,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34297.0817,NA,4.14860000000000,4.16780000000000,0.09990000000000,8.19110000000000,12.1663,34293.0368,4.1448,4.0449,0.0999,8.0454,4.1906,0.2508,3.9398,-0.0658,34293.0368,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34301.2962,NA,4.21450000000000,4.19620000000000,0.10700000000000,8.11350000000000,12.1480,34297.1816,4.2216,4.1146,0.1070,8.0912,4.1369,0.2313,3.9056,-0.0514,34297.1816,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34305.4544,NA,4.15820000000000,4.13970000000000,0.10050000000000,8.16000000000000,12.1295,34301.4032,4.1517,4.0512,0.1005,8.0065,4.2047,0.2349,3.9698,0.0819,34301.4032,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34309.5735,NA,4.11910000000000,4.16890000000000,0.09230000000000,8.18080000000000,12.1793,34305.5549,4.1109,4.0186,0.0923,8.0595,4.1399,0.2387,3.9012,-0.0172,34305.5549,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34313.8069,NA,4.23340000000000,4.16630000000000,0.12240000000000,8.09610000000000,12.1122,34309.6658,4.2635,4.1411,0.1224,8.0885,4.1487,0.2303,3.9184,-0.0554,34309.6658,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34317.9883,NA,4.18140000000000,4.16580000000000,0.11470000000000,8.09310000000000,12.0966,34313.9293,4.1737,4.0590,0.1147,7.9737,4.1784,0.2194,3.9590,0.0977,34313.9293,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34322.0905,NA,4.10220000000000,4.17780000000000,0.11360000000000,8.16660000000000,12.1722,34318.1030,4.1011,3.9875,0.1136,7.9784,4.1757,0.2459,3.9298,-0.0041,34318.1030,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34326.2666,NA,4.17610000000000,4.15390000000000,0.10900000000000,8.19460000000000,12.1500,34322.2041,4.1715,4.0625,0.1090,8.0530,4.2041,0.2699,3.9342,-0.0528,34322.2041,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34330.4355,NA,4.16890000000000,4.17230000000000,0.10680000000000,8.19830000000000,12.1534,34326.3756,4.1667,4.0599,0.1068,8.0856,4.1726,0.2793,3.8933,-0.0008,34326.3756,NA,NA,NA
