Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32373.1227,NA,4.14870000000000,4.16140000000000,0.12550000000000,8.15410000000000,12.1298,32369.0964,4.1518,4.0263,0.1255,7.9808,4.1996,0.2450,3.9546,0.0215,32369.0964,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32377.3274,NA,4.20470000000000,4.16490000000000,0.13380000000000,8.09270000000000,12.0900,32373.2482,4.2130,4.0792,0.1338,8.0286,4.1433,0.2212,3.9221,-0.0131,32373.2482,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32381.5361,NA,4.20870000000000,4.16280000000000,0.11540000000000,8.04010000000000,12.0441,32377.4612,4.1903,4.0749,0.1154,7.9589,4.1561,0.2231,3.9330,0.0502,32377.4612,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32385.6255,NA,4.08940000000000,4.16680000000000,0.11370000000000,8.14200000000000,12.1215,32381.6515,4.0877,3.9740,0.1137,7.9247,4.1913,0.2491,3.9422,0.0235,32381.6515,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32389.7825,NA,4.15700000000000,4.17520000000000,0.12620000000000,8.12370000000000,12.1397,32385.7392,4.1695,4.0433,0.1262,8.0283,4.1387,0.2234,3.9153,-0.0875,32385.7392,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32393.9952,NA,4.21270000000000,4.16440000000000,0.12370000000000,8.09520000000000,12.0914,32389.9087,4.2102,4.0865,0.1237,7.9975,4.1842,0.2246,3.9596,0.0051,32389.9087,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32398.1627,NA,4.16750000000000,4.16570000000000,0.12240000000000,8.10700000000000,12.0896,32394.1189,4.1662,4.0438,0.1224,7.9715,4.1793,0.2467,3.9326,0.0445,32394.1189,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32402.4992,NA,4.33650000000000,4.16670000000000,0.11850000000000,7.93490000000000,11.9198,32398.2851,4.3326,4.2141,0.1185,7.9846,4.1644,0.2271,3.9373,-0.0005,32398.2851,NA,12.4289,12.4289
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32406.4500,NA,3.95080000000000,4.16540000000000,0.11230000000000,8.13820000000000,12.1344,32402.6177,3.9446,3.8323,0.1123,7.8164,4.1541,0.2304,3.9237,0.1672,32402.6177,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32410.6438,NA,4.19380000000000,4.17060000000000,0.10690000000000,8.10180000000000,12.1112,32406.5623,4.1884,4.0815,0.1069,8.0259,4.1574,0.2242,3.9332,-0.2260,32406.5623,NA,NA,NA
