Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20368.6456,NA,3.17470000000000,3.14190000000000,2.93130000000000,3.04750000000000,3.0538,20368.4272,3.1497,0.2184,2.9313,0.1241,3.1418,0.4234,2.7184,0.0330,20368.4272,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20371.7623,NA,3.11670000000000,3.19300000000000,3.00580000000000,3.12440000000000,3.1301,20371.5769,3.1912,0.1854,3.0058,0.1162,3.1936,0.4272,2.7664,-0.0433,20371.5769,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20374.9875,NA,3.22520000000000,3.15690000000000,2.94190000000000,3.05550000000000,3.0618,20374.7681,3.1613,0.2194,2.9419,0.1186,3.1563,0.4252,2.7311,0.0343,20374.7681,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20378.1306,NA,3.14310000000000,3.18760000000000,2.98440000000000,3.10020000000000,3.1063,20377.9294,3.1856,0.2012,2.9844,0.1136,3.1878,0.4340,2.7538,-0.0263,20377.9294,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20381.3093,NA,3.17870000000000,3.22910000000000,2.95950000000000,3.09990000000000,3.1567,20381.1150,3.1538,0.1943,2.9595,0.1158,3.1784,0.4437,2.7347,-0.0435,20381.1150,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20384.5006,NA,3.19130000000000,3.11220000000000,2.94670000000000,3.01920000000000,3.0776,20384.2688,3.1785,0.2318,2.9467,0.1404,3.1106,0.4032,2.7074,0.0416,20384.2688,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20387.6541,NA,3.15350000000000,3.16350000000000,2.96440000000000,3.08250000000000,3.0876,20387.4473,3.1712,0.2068,2.9644,0.0725,3.2168,0.4626,2.7542,0.0150,20387.4473,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20390.8097,NA,3.15560000000000,3.22710000000000,2.98690000000000,3.07740000000000,3.1591,20390.6185,3.1781,0.1912,2.9869,0.1181,3.1505,0.3958,2.7547,-0.0559,20390.6185,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20393.9857,NA,3.17600000000000,3.12420000000000,2.98000000000000,3.10140000000000,3.1073,20393.7966,3.1691,0.1891,2.9800,0.0905,3.2000,0.4222,2.7778,0.0539,20393.7966,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20397.1429,NA,3.15720000000000,3.25300000000000,3.00550000000000,3.19640000000000,3.2031,20396.9657,3.1827,0.1772,3.0055,0.1214,3.2522,0.5032,2.7490,-0.0839,20396.9657,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20400.3805,NA,3.23760000000000,3.13430000000000,2.93600000000000,3.00640000000000,3.0998,20400.1484,3.1681,0.2321,2.9360,0.1909,3.0476,0.3643,2.6833,0.0484,20400.1484,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20403.5192,NA,3.13870000000000,3.16410000000000,2.97150000000000,3.12000000000000,3.1252,20403.3165,3.1742,0.2027,2.9715,0.0704,3.2523,0.4527,2.7996,0.0040,20403.3165,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20406.6894,NA,3.17020000000000,3.19910000000000,2.97450000000000,3.04490000000000,3.1541,20406.4907,3.1732,0.1987,2.9745,0.1485,3.0951,0.3957,2.6994,-0.0249,20406.4907,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20409.8500,NA,3.16060000000000,3.12060000000000,2.98570000000000,3.10670000000000,3.1141,20409.6639,3.1718,0.1861,2.9857,0.0704,3.2224,0.4257,2.7967,0.0526,20409.6639,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20413.0139,NA,3.16390000000000,3.22910000000000,3.03020000000000,3.11980000000000,3.1793,20412.8357,3.2084,0.1782,3.0302,0.1210,3.1770,0.4257,2.7513,-0.0573,20412.8357,NA,NA,NA
